ra,dec,parallax,pmra,pmdec,source_id,clusternumber
128.02708299100425,-21.316597712537288,1.3858714271124384,2.4884274590982933,-9.183276574767296,5703211377854972544,-1
128.02601071075858,-21.31046883655432,0.6232714501580477,-4.945543080518182,3.969985876568582,5703211485232330624,-1
128.29218679925944,-22.478358247261934,0.509007135700596,-8.701647023935863,1.5304290015846482,5702751472756752128,-1
128.3173808862903,-22.46054626289482,2.2926713658049516,-1.0465041625974667,-7.236500688303399,5702751614494663680,-1
128.0036493458463,-21.21363488060588,0.3653699278019481,-1.9151395893613,1.6144293703138084,5703214401511941632,-1
127.98813780894956,-21.206516402456266,1.4853413861072062,-12.792440780086215,6.310566420304627,5703214474529558272,-1
127.8869161421725,-21.259401601890854,3.714170039053134,-75.39611151025213,39.199119559043226,5703215402242533504,-1
127.86930500951051,-21.266310236300267,1.3266712480280085,-7.0913984951257625,3.012419919907968,5703215505321756416,-1
128.32461773247985,-22.362474085407843,0.5359381766978291,-6.638099786340837,8.903558867256486,5702753362542352128,-1
127.86698691013818,-21.21905576888582,0.9696164708502328,-7.264178633012228,0.6697119256522002,5703216463096217472,-1
127.61114085580692,-22.97776205835245,1.6364267740540206,10.722355888841788,-13.371711814811551,5702753469921001984,-1
128.0398107125633,-21.143047965092705,0.8689653188270322,4.517321778872472,-2.4114097696640213,5703218112363681280,-1
127.89507828271259,-21.136974680445167,1.1086052653366611,-5.7624292473109175,-0.4952492973275052,5703218833918160512,-1
128.14185787433217,-21.10100900098686,2.2939840617576155,-13.847257801449457,6.429242971987972,5703221552635589632,-1
128.19374894248807,-21.08173900027896,2.8739120934558238,-30.259319751928192,11.330524588873796,5703222922727048832,-1
128.2556626502408,-21.007591590975558,0.9896019467313204,-1.6748007081103542,-0.5174389635360686,5703223682939323392,-1
129.64622737155634,-19.77040183038691,1.9089655642162515,-1.0805001485187498,5.506097786235921,5703786422437184640,-1
128.0498805454126,-21.09889636783158,1.3691383413815683,3.891036216443246,-10.201739034797656,5703224301414686720,-1
129.66921846656643,-19.73716331296215,3.1538837151945764,10.824979011647882,3.3320185815580503,5703786628597115776,-1
129.66792997359983,-19.73689346400376,3.0832950104587065,10.982678858217252,0.7160881209211128,5703786632892023552,-1
128.03396251140092,-21.08351546245945,0.5068031952567393,-4.3412502657805065,3.2166161506038,5703224365836060672,-1
129.4392831325317,-19.813427229710115,0.343562176641008,0.5642436428491472,-0.27100331595232363,5703787320086892032,-1
128.03262571006104,-21.047348780702734,2.3235963411155343,-7.49731515081595,4.563104191552451,5703225332206832256,-1
127.57976007400758,-22.785264091119327,0.12520369419528507,-2.030635438885186,2.978855983274673,5702760341868077056,-1
127.5933429457425,-22.783726754154266,1.676152846434014,-0.34075927132318595,-19.29223826041579,5702760376227808896,0
127.98325235281521,-21.05157290288348,1.0500978050285277,-3.568790335362832,2.9818874282027585,5703225465347660544,-1
129.57674287917465,-19.6956608106388,5.376043697915682,-5.638092606530291,-30.238107072712804,5703790064569447040,-1
127.63164465815441,-22.73004432705771,0.4616874168816753,-1.4963011188957318,1.8852371020549648,5702761681898406272,-1
127.58853343687048,-22.699493036899838,0.3706053812419686,-1.7874821235550216,1.222387015516698,5702762021196437248,-1
129.5126803994503,-19.670251496111355,0.5742640676666281,2.4926698345229323,1.0987767998837141,5703791134017786368,-1
129.25713497440051,-19.846605230359053,8.557443606043043,-1.7779019432681935,-23.69434293534353,5703792336610127360,-1
127.78575912219164,-21.19563263130707,3.5795615903029705,-3.06063515750111,13.588526176038911,5703228454644906752,-1
129.17888067510304,-19.861192645017574,0.9220013322748504,-3.675229291003027,3.031157469850424,5703792680206170880,-1
127.83155613921014,-21.171456231305047,0.7334522595450075,-5.59452092340679,5.913591673686205,5703228939979448704,-1
129.2482913734642,-19.82782051234545,6.210389280875713,-39.928798200387156,-24.928981037132782,5703793882797431680,-1
129.26664677753814,-19.812190989382845,2.800716776493584,-1.8911518235616565,-20.84051092243485,5703793917156711296,-1
127.78643854321678,-22.688151942173647,0.5968018400708347,-4.201828207791908,4.235200497337736,5702764323298945152,-1
127.85674519817013,-22.724584390118963,0.34573681340530543,-4.874794158738345,2.253344139617444,5702764671195552256,-1
127.93647667191068,-22.661984995651302,0.8326357442336071,-4.504123208575083,1.1662272270131775,5702765147932661376,-1
127.848817503736,-21.10775257051278,1.177136702218723,3.8731843155873413,-8.418122085692138,5703230932844254976,-1
127.8847503503557,-21.07813090204359,2.2262899987273688,-7.1371833458043925,-4.563742835721684,5703231104642931200,-1
129.14043770955846,-19.781470677944178,2.0863510308201434,-12.686380181531575,13.246434387156194,5703796665935569792,-1
127.87637780970445,-22.647240019243466,1.7489361559017569,1.3591722103218098,-1.6724235812612125,5702766114303982208,-1
127.88228324655516,-21.048120830860515,1.4241317521518977,0.04394368165137519,-5.270046100318797,5703232234216118912,-1
127.74685392583821,-21.075967861235288,0.5666812766419652,-8.125349024966763,3.2211986463303734,5703233436806963328,-1
127.6569524796671,-21.078647018764773,0.6694665506473251,-1.3778571856382502,1.073776921254226,5703233952203039232,-1
127.72575297343892,-22.675030700450822,0.7651120144454041,-8.613697124523997,8.278557731540433,5702767419974097408,-1
129.25373018613405,-19.682455950927185,0.293593727827899,-4.606125555284461,0.5531219239738905,5703798933678910336,-1
129.13480606362464,-19.72109125808552,1.3338777424087749,8.452970604106422,-7.74503904754061,5703799311635419648,-1
127.66645158217901,-22.63207860696672,0.4269255225261396,-2.445769001009494,1.2957771519711996,5702768588205212160,-1
127.7469733066052,-21.01106439784078,1.4990044114514358,18.488010499687906,-0.950892823659274,5703236082506814336,-1
127.83047507503302,-22.610297441120487,0.7531573743917997,-3.626445351196736,3.640912794424436,5702769412838871424,-1
127.82701893871966,-22.58564359780837,0.4514833663465435,-4.641536369705495,3.608111963131898,5702769653357035136,9
127.76968387384858,-22.56814446414669,0.7488764165674537,-1.0522545683911708,-3.1730984812244665,5702770340551817856,-1
127.8047312549096,-22.541463875017577,1.7464462770236724,-4.3134113990006755,3.0089339908982122,5702770649789445376,-1
128.06724355209863,-20.956281604718125,0.7819808701761838,-3.7265815313865622,1.9924787859305069,5703239419699532800,-1
129.48974651096614,-19.586171273996626,0.9534799400846504,-4.142099875366444,-11.363080474949081,5703804156358475520,-1
129.47859118740848,-19.578960261619123,0.6465993020530759,-0.6463394708005437,3.875038597249556,5703804225077952640,-1
128.02462938872048,-20.873798419712585,1.3966741454062623,8.578135806975201,-12.668725852944364,5703240931528014848,-1
127.47168805005968,-22.7018734644844,0.3383683075652712,-3.4011816548064364,1.6583137363075886,5702772883172598016,-1
127.4255094934821,-22.713142185788055,1.0022843449512269,1.647730326339132,6.072926835649061,5702772951892093952,-1
129.36262093005465,-19.60821470172116,1.451654150488379,-13.669135572296353,5.0857175016332725,5703806802058344960,-1
127.5459607652537,-22.662282421344393,1.4242738513842337,8.368215728437916,-1.7036272413474212,5702774120123710720,-1
127.82222215549791,-20.9096793171561,0.4301289157756422,-1.939139521470941,4.007444713324854,5703242958752649984,-1
127.49345354208418,-22.639125065870427,0.6350948723436166,0.06894934336742617,-0.8932729219990853,5702774807317921920,-1
128.00075985589555,-20.80268871014815,2.5119949073690804,-9.322887784065045,2.931423587302463,5703244814178442752,-1
127.4091742978544,-22.68318970729156,0.3241246763922032,-4.580117147775894,4.689402318595652,5702775975549068544,-1
127.47728506467409,-22.62696704775753,1.2010304695330791,-17.082059738899634,14.613191063299364,5702777757959585536,-1
129.3459737567833,-21.900228267012825,2.3669166309108642,-13.149385630174889,5.343770245430067,5703247975274431104,-1
129.47494528252196,-21.93255406715889,2.3579314130202995,-29.896093521390174,5.494434032797028,5703248215792585472,-1
127.4420255172602,-22.58988402597287,1.6839877458209562,-3.8147285855282336,10.080850344714523,5702778105852811648,-1
127.46473133596773,-22.57716883078985,1.596609850717981,-15.845268420716664,6.544285750528243,5702778513873826560,-1
129.4473408039742,-21.854844816126267,1.0039904725164666,-12.280806599681327,6.766294069090781,5703249521463671936,-1
127.43310610860591,-22.547101410605325,0.7592031427462662,-3.335615391467281,2.0578358857710217,5702779548961814528,-1
127.67946552799823,-22.602480612014357,6.378731849097862,-61.21658419644147,41.70474508780811,5702780476674674944,-1
129.42814871720398,-21.78186979070432,0.7375404527756968,-2.908739334119295,-17.60953467243927,5703253331095419776,-1
127.62293302393059,-22.54414805061411,0.27199422452217026,-3.2939453900657547,3.41142113606982,5702781640610016512,-1
127.72845685508804,-22.509161433616608,1.5996111810165974,-6.243744423000803,1.7627108405703704,5702782847496583040,-1
127.7504875936969,-22.499963769465428,2.377537581804292,-10.454941980548185,7.519522603105138,5702782946277078400,-1
129.51365798816272,-21.774253526649662,1.8252895983862996,-20.23307243083281,10.79617454865339,5703256290331084672,-1
129.64485535838006,-21.743910937331208,1.4891822601639129,-25.179122595070854,10.742394219297918,5703257179386114944,-1
127.69449708753102,-22.49038022813897,0.29301368677082384,-3.9548666935459034,3.691585349272124,5702783702191321728,9
127.68144392451332,-22.473800538280667,0.7458140113431599,0.4696082595358642,7.290791132551979,5702783908352746240,-1
127.7099599726324,-22.45729901384611,0.3532571924985898,-3.3881882195748263,0.9477420150028424,5702784045788703488,-1
129.69831202025608,-21.714439252877547,0.507590660585998,-6.005640695766318,7.210308893190843,5703257664720596736,-1
129.68819412779595,-21.69225887172725,3.668922168495264,35.05011081921535,-32.3235066327428,5703257939598502912,-1
127.67420767811001,-22.416643975368995,1.6252341306989568,-9.098906275790618,4.08888282483592,5702787172527889152,-1
129.52832721383288,-21.61044788944832,1.5059705388229567,-10.037416073231718,-0.7174586037933222,5703262711303980288,-1
127.59494947339957,-22.446543321966384,1.4830863135838634,0.705203587005768,0.4912774747499963,5702787619204488832,-1
131.26859515519345,-22.784922299615413,2.3889837637362032,-17.16179596236205,14.19110381610968,5702165162478891136,-1
129.522882484169,-21.58786831289774,1.3823198142024953,-10.23983954525009,11.954377876852572,5703263295419530240,-1
127.63169930306196,-22.40094756468657,3.961685935331502,-8.591241922146464,9.432398081833208,5702788065881085952,-1
131.47019324691277,-22.668985165100636,1.969715317285356,-15.24488181489228,6.810878459321723,5702166979247365504,-1
129.16942911563518,-21.785118289083567,0.8857549629802317,-5.1641104097483,1.5501999726016122,5703264880265557760,-1
129.19959485230837,-21.714119967851023,0.24753332684591234,-3.34704590495064,1.8692078951113955,5703265739258977024,-1
129.28273867920623,-21.712996313778078,0.7189763335197488,-3.651311045100272,1.8033002307319492,5703266284716778624,-1
128.06260493528632,-22.556437617975373,0.5730483406844397,-5.099468432816817,3.2078881275389013,5702790887675254272,-1
131.1951154436605,-22.70881614127107,2.6261563617680443,-15.51981687889182,6.329128808851094,5702168800313500800,-1
128.05145088013958,-22.477156263834047,1.036235021352052,-0.8173048109395528,1.2494315890555354,5702792532644102016,-1
131.2175960599928,-22.630758846509934,0.6083790638873638,-1.3787194562539231,1.6764516128924196,5702170419518846592,-1
131.34790634629604,-22.59747153639563,0.4211393451920996,-2.690891108602535,3.6618677346554014,5702171308574395648,-1
130.94687476917494,-22.820619459440408,0.9045422265694928,-10.120808075209498,5.391964271582074,5702172859060616576,-1
130.9749602102988,-22.81315652307331,3.2487330450444545,-2.0188781277943133,-9.380324913111313,5702172893420102912,-1
131.03899595823896,-22.680601675357217,5.478865755687396,-10.21988259883607,-0.2182502887188443,5702175573479650304,-1
127.95568773681059,-22.418325628944803,0.3711941959804248,-5.394719873690335,4.4865572058148535,5702796522672349056,-1
129.4000384555864,-21.58148668346484,0.6178856935661216,-5.810592573181883,-0.15958872242898944,5703274191754484992,-1
129.4669087268324,-21.575663622472923,1.5114582275959785,-1.4954151926881647,2.568590205935306,5703274982028437248,-1
130.88185526266696,-22.687925906143974,0.4885478772698255,-2.4754704035926856,5.642382852223997,5702177699486904320,-1
130.92128335307552,-22.67237077597589,1.2463586663076829,-6.274417732642286,0.8946022926186329,5702178008723381760,-1
128.16313620080007,-22.420720824007226,5.151887990597153,-36.994256629375975,18.19418968994284,5702798309378664832,-1
129.47362216568186,-21.500927684441336,1.8480389723957265,7.879749503465232,-4.374665986856307,5703276420839577216,1
128.11844270508524,-22.44056824711272,1.6558767655021012,-5.745658426674438,12.038213615662974,5702798614317789312,-1
128.06217030749673,-22.428658972184124,0.44995388608319775,-5.365208692041828,2.0808336350177474,5702798824774784256,-1
129.29867246317286,-21.533860113475946,0.7456409959923778,-5.777486704516289,3.954427488265339,5703277657790163072,-1
129.3343674495124,-21.535793609636343,0.3017884486713716,-3.0850604325645925,2.3785670606707328,5703277730807826816,-1
129.23729226994806,-21.566571435303217,0.4346916569264753,-4.265351090501172,6.609725908576918,5703277936966031744,-1
130.99240001144656,-22.618998766604694,0.6302926036941816,-1.1866816717615385,-0.27155369507745064,5702180005885899392,-1
128.22988270283682,-22.40093103589522,0.3683350488681551,3.571740611927033,-3.9620265149189016,5702799683768165504,-1
128.22907121142373,-22.35176818847953,2.2641053895136465,0.4965563374955671,-7.510858204563013,5702800091786531840,-1
129.37949781753852,-21.52126811009007,3.0358289377746024,-8.781247483022607,-0.537946677153753,5703278997819957248,-1
128.27684722206288,-22.33046062793652,3.3976190766895957,-19.262143923794234,-19.18451111741391,5702800538463129344,-1
129.3917100086893,-21.49186987716585,0.4370229971756716,-4.229910716201866,5.684301882091573,5703279203978383360,-1
128.2903820001316,-22.327807233681522,1.4784853294031868,-2.603329975766691,9.504151813398673,5702800577121335296,-1
131.14139809244975,-22.62132849831181,0.7610011870420142,-2.2961926814400457,2.0943579939843358,5702181861311738624,-1
131.14255410886759,-22.524463542097102,1.9279041801022645,-9.177728714473849,12.784056194821758,5702183751097331456,-1
131.13940926342883,-22.532039264257158,0.8641272695590378,-1.02720064234487,-0.8540978825811618,5702183751097334272,-1
131.13053808662013,-22.511878643598667,1.8657183121248668,-9.48086371601356,5.459553789648584,5702183819816809088,-1
131.22804234510127,-22.57253753284585,1.1379126740656842,2.935321702819237,0.591014405428226,5702183884238637056,-1
131.19622709441558,-22.556631780812488,0.4101954408130544,-1.1160388761564228,4.850055488575111,5702184129054447616,-1
129.74192631388192,-21.6616714715333,2.208741879060532,-8.60098662681595,6.194326404639258,5703281368641918464,-1
129.78000315196238,-21.64500082176195,0.8394786882790466,-0.22734421322086604,-1.6689950596207646,5703281750897177728,-1
128.0025537984488,-22.33867269706738,0.8630346101234914,-6.0533066733100025,-0.13970111159379514,5702803184162984448,-1
128.03815965800888,-22.325733923857364,1.1527307526848731,-1.4283864928161332,-1.0371028781569025,5702803493400628608,-1
128.05742631760165,-22.31016244143004,2.057296355662718,6.0245241529578175,3.15391203031061,5702803532058905600,-1
131.04601571276393,-22.498489646932477,36.974383964351695,-107.51353076759163,116.30506497325636,5702187702467261696,-1
129.81385555382892,-21.509919418961896,0.454336507131696,-8.631345664261246,5.69786306188238,5703285118151527680,-1
131.09705167881856,-22.469691247747768,0.10035745745858853,-3.5440435608338685,1.9727319768614144,5702188595820442496,-1
128.18176125949404,-22.278529453946557,0.7962289540999901,-6.4039896514038,6.408313911419651,5702804631570476288,-1
128.1039227117134,-22.289426126033028,2.0631727096328976,6.082664847281286,3.248759490309601,5702805078247109888,-1
129.62536874882264,-21.520288121983935,1.3745375965826985,-6.631707059127442,4.716643751126688,5703287282814702720,-1
130.41381901719484,-22.970951765160645,0.39609766299948745,-2.4802438721660933,-0.4219103060412244,5702190519966093824,-1
130.4848615624301,-22.86609873585518,0.7024702416261108,-7.4738181704677915,0.7855926522740029,5702192989570495488,-1
130.55757103564076,-22.86300293575955,1.0811917523335541,-7.021803955445072,2.4455093039734703,5702193195728925312,5
130.58808163015038,-22.845387719757102,2.4076565916874886,-0.11222041836656516,-16.88104716983799,5702193337464567296,0
127.7484145763011,-22.40407053101848,1.0322720024950558,-4.1611654612453775,-1.606063374865589,5702807792666606848,-1
130.50590145615908,-22.83263554450993,0.6661525690808932,-1.9861472333947985,-1.2213099919798156,5702193921579770112,-1
129.92577401414422,-21.488146476239727,0.9355432325170758,-5.504768325011859,0.2824259636175768,5703290203392795520,-1
130.54417137777577,-22.78354744591744,1.9272458675822717,-3.826851555079976,-4.2793868967290685,5702194535758712960,-1
129.91518279731076,-21.465798067091008,0.7962935951112209,-0.06815993691287886,-2.812827681903129,5703290851929687424,-1
129.8420422758283,-21.459917771005916,3.746208708164535,-24.16519580319478,-25.59735049383255,5703291371623904512,-1
130.37414796643247,-22.84780696152093,1.8036452003156065,-8.404777926739714,-16.25084473996855,5702195467768042752,-1
130.35655459127898,-22.829635985971173,0.6290766075661774,-6.8441396651339765,3.1653920379413534,5702195738349561472,-1
130.33158655871165,-22.840565198011923,0.3918313082351814,-1.3053321161662437,0.4250964468148313,5702196116306684544,-1
130.34091731384686,-22.79268354626024,1.763688860441883,15.232696244433674,-11.809001753497784,5702196597343016704,-1
130.35097257641192,-22.788913473432522,0.8602739147296553,-0.7685424039079694,3.1627945684199656,5702196700422231424,-1
130.31406886318578,-22.785183139285607,0.7348535055856554,0.1015891929926398,-9.111120458290584,5702196872220922880,-1
129.98118281473302,-21.39603257841992,9.973185430713539,-41.81299933160473,-28.06877145596668,5703292642934210688,-1
127.70549292994356,-22.425358091135788,0.777529528224318,-7.519896812912638,4.288199391269175,5702810575805433344,-1
127.69048321493038,-22.41022684208801,0.3240042767186928,-2.664725405447231,0.8846053367435787,5702810640229194368,-1
129.84221707682457,-21.358180273655115,0.20437242498667035,-4.4581008144704,4.238069950161034,5703295387415136512,-1
130.6064599382968,-22.79526427883289,1.089718923598722,1.7369424639001132,1.541106085570933,5702199350418762624,-1
129.83768569924968,-21.33641385890401,1.6104610255777747,-3.4461377734861385,-2.2365877348769736,5703296250706302208,-1
129.8019026652864,-21.338572715127093,0.4124475519599773,-5.9387240055436825,3.9377808724535046,5703296319425790848,-1
130.58457552732006,-22.78674352749427,1.4100588531597964,-2.783087898936953,-6.28952363254437,5702199625294136832,-1
