ra,dec,parallax,pmra,pmdec,source_id,clusternumber
120.60194665814684,6.339200650130657,0.26309660693350434,0.7987817095940484,-13.728136491960445,3096154826047929984,-1
120.66154043821709,6.360095750152077,6.263178954058429,-9.013839817555782,16.820179710316605,3096155096627585152,-1
120.64596550669195,6.360646062858366,1.4963789179062574,-4.9235328385641965,-4.147202472315051,3096155169646046848,-1
120.64398708931786,6.42217476058842,0.8546849571909974,-3.3452652312812323,-6.187144111678292,3096157815345896960,-1
120.67217761400278,6.4717121032927984,2.386944605602781,-15.887204204650741,10.71940109149534,3096158639978849024,-1
120.44796145151787,6.41941088114203,1.3847717950942608,2.3100062977851707,-4.484522751602793,3096159980008461440,-1
120.59035304506752,6.4677749813500585,2.9605966405514508,-21.78677121952969,-2.6691614934061088,3096161182599501824,-1
120.64426691592028,6.4844313029000356,3.5212601079097072,-7.4801915602565945,-26.730558823194944,3096161560556611968,-1
122.913697742097,5.456122313364885,0.4710205719010255,-7.542674918506552,-0.3207407152860274,3095009650328455296,-1
122.8195086991805,5.479815759565023,0.5137317719208543,-4.382368907652868,1.4127131704816396,3095010303163491200,-1
122.55034031267677,5.273790870895621,4.843686364251067,-11.34442931643215,0.6718171882309127,3095011059077600768,-1
122.50605763731028,5.305986912698566,0.2055393856375963,-2.225614704060481,1.0199043026649912,3095012158589227904,-1
120.87538580765629,6.564302419727645,4.973807116733798,3.37815902345389,-1.3537265354204204,3096166199121446400,-1
122.51448271722208,5.350999038294688,2.1525930586028843,-1.8005264616713486,2.0623870918877087,3095012948863198592,-1
120.79420208630287,6.6312474863686655,1.136957693534948,-4.404389098840482,-2.5634814754896422,3096170391009317376,-1
122.6442105861905,5.417209898404382,0.792301603637104,0.6225907770936706,-6.265705738541835,3095014907368249088,-1
120.77618864986084,6.663837501627786,1.1770302588289985,5.904730202670943,4.316922882609467,3096170700246959616,-1
122.54800673047735,5.433575361195049,0.3275803305767357,-3.0858947299202306,0.7824643432304405,3095018102823928704,-1
120.78010815023019,6.705852130207112,5.6191423384972286,-4.569939475326831,-6.633149137979005,3096171662319624832,-1
