solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,ang_sep
1636148068921376768,Gaia DR3 194646479041708928,194646479041708928,1170493039,2016.0,83.08303782184508,0.32953048,42.09164243327125,0.3169504,0.6453388810963426,0.3505691,1.8408322,0.4950231,0.48850099513577566,0.36823052,-0.08009151282609714,0.3153234,-0.12891306,-0.016702859,0.16049656,0.063164204,-0.43260357,0.022735946,0.26581836,0.21699356,4.875204E-4,-0.24361455,133,0,133,0,-0.89343494,119.772995,0.0,0.0,95,false,,1.3544304,0.091692954,-0.40903583,-0.043812305,-0.032238226,-0.24722461,0.108857185,16,11,0.5425837,23,8,1,0.07333364,175.73856,0,54,0.941894,0.28343529,0.27853158,0.3224139,0.89946795,-120.44536,35.49778,-22.078299,40.371227,false,138,401.72456216660913,1.7616743,228.03566,19.177546,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.4132646686281,4.714738058114414,84.58350428789362,18.782328748444282,false,false,0,false,false,false,false,false,false,false,false,2.1912392E-5,1.5285756E-5,0.99995565,,,,,,,,,,,,,,,,,,,,,,,0.07635725507334826
1636148068921376768,Gaia DR3 194640736670923008,194640736670923008,1061619409,2016.0,83.12884169425269,0.17679349,41.92529593480294,0.13444932,0.9585623243134158,0.17929131,5.346396,0.8549417,0.7799103662057153,0.221696,-0.35023594542718406,0.15551724,-0.24995753,0.05527879,-0.34241575,0.29923245,-0.24360071,0.2981331,-0.37808204,0.0025717828,0.02811146,-0.26973066,209,0,209,0,0.351765,219.65523,0.0,0.0,31,false,1.3793613,,,,,,,,24,15,0.3297826,26,11,0,0.013115639,133.2069,0,0,1.0158224,0.13344544,0.29114094,0.18797058,0.5799184,-67.82649,3.6904907,-34.09822,37.285503,false,208,816.4896571045274,1.7490884,466.8087,18.40749,22,259.4963041439606,12.171089,21.320713,19.303215,22,793.7683897134543,11.182107,70.98558,17.498661,1.2899915,0,1,0,0,0,1.804554,0.89572525,0.90882874,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.57204071368162,4.6531931940575655,84.6105371417831,18.61447814469887,false,false,0,false,false,false,false,false,true,false,false,1.09128784E-13,5.797026E-13,0.99999535,3899.6775,3777.948,3958.956,4.9937,4.617,5.0383,-1.3673,-1.6944,-1.2635,557.5429,503.8909,617.8728,0.248,0.1151,0.3574,0.1785,0.0824,0.2577,0.0966,0.0445,0.1392,MARCS,0.16665348848661432
1636148068921376768,Gaia DR3 194640942829355776,194640942829355776,635023745,2016.0,83.10662392718315,0.47154424,41.93286071954716,0.32818103,0.4640634107464582,0.46906734,0.9893322,1.0949377,-0.7249942111848209,0.46678746,0.8205315381741285,0.33288115,-0.43737867,0.3163286,-0.31525087,0.275989,-0.37637877,0.23198882,-0.41054547,0.16780159,-0.07390969,-0.26696864,193,0,193,0,-0.7861194,178.94412,0.0,0.0,95,false,,1.434281,0.0884909,-0.22097647,0.07642829,-0.23390757,0.025657978,0.12858357,22,13,0.71363175,22,10,0,0.007242942,149.127,0,0,0.9578697,0.18884365,0.40105432,0.25910252,0.5140133,-79.72578,13.534393,-43.647217,34.04823,false,192,260.3662749994968,1.1168668,233.12204,19.648405,20,49.8859416797964,4.5504355,10.9628935,21.093597,21,298.4402428466429,11.08096,26.932705,18.560753,1.3378314,0,1,0,2,0,2.5328445,1.4451923,1.0876522,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55667511976094,4.643400524371974,84.59351846442534,18.62286474568869,false,false,0,false,false,false,false,false,false,false,false,1.6529151E-13,1.2947274E-10,0.9999926,,,,,,,,,,,,,,,,,,,,,,,0.16449537343392337
1636148068921376768,Gaia DR3 194640942829355904,194640942829355904,179914734,2016.0,83.12359065716456,0.3286445,41.93362381158239,0.24407317,-0.013638340787745614,0.3259531,-0.04184142,1.9496009,1.5657987163748335,0.3448377,-1.1615584690374514,0.25463608,-0.43909338,0.23610009,-0.3168493,0.31740788,-0.3686626,0.2259711,-0.3684526,0.1907369,-0.053840604,-0.23874559,190,0,188,2,-1.9475188,154.15921,0.0,0.0,31,false,1.388475,,,,,,,,22,14,0.5233841,22,9,1,0.044312306,2.3188698,0,0,0.89819074,0.21156788,0.3821635,0.2435426,0.56635994,-81.45379,17.372604,-39.886276,35.541348,false,189,404.44871886208136,1.300525,310.98883,19.170208,22,166.56572931649993,10.985711,15.162034,19.784578,21,372.04637606916344,10.452887,35.592693,18.321404,1.3317192,0,1,0,0,0,1.4631748,0.61437035,0.8488045,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5628943487267,4.654421929838905,84.60686145957207,18.62299175871636,false,false,0,false,false,false,false,false,false,false,false,1.6811885E-10,4.6378312E-10,0.9999947,,,,,,,,,,,,,,,,,,,,,,,0.15969445717760156
1636148068921376768,Gaia DR3 194640942829357568,194640942829357568,66141565,2016.0,83.12411731378205,0.46975684,41.938194739842444,0.3434055,0.11001783927842508,0.46086296,0.23872137,2.9302757,0.8587862933235222,0.47867054,-2.801606895510827,0.36470085,-0.47667393,0.27373993,-0.30143905,0.29478633,-0.39191297,0.24930787,-0.25969,0.20530732,-0.08136256,-0.27780932,190,0,190,0,1.1442313,216.45068,1.0055796,1.1748698,95,false,,1.3851472,0.098637804,-0.1892131,0.11293126,-0.23931095,-0.003770514,0.23098916,22,14,0.7356802,22,8,0,0.028384145,178.61401,0,0,1.0583895,0.22810881,0.40877485,0.28853595,0.6343931,-97.45293,20.602499,-40.90921,35.047005,false,190,287.6602985751558,1.2310774,233.66547,19.540167,20,85.30282984408134,11.063725,7.710136,20.511133,21,281.8355151697109,7.6596155,36.794994,18.622906,1.2762914,0,0,0,1,0,1.8882275,0.97096634,0.9172611,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55925281786858,4.657227904925116,84.60751677353379,18.627537222450282,false,false,0,false,false,false,false,false,false,false,false,3.878564E-11,1.1727458E-10,0.9999975,,,,,,,,,,,,,,,,,,,,,,,0.15520785569206236
1636148068921376768,Gaia DR3 194640942829357824,194640942829357824,1371889361,2016.0,83.111212070021,0.14819634,41.934390108208476,0.109094135,0.2754848368398039,0.14469452,1.9039065,2.3195539,-1.0265854003200718,0.17035508,-2.080012705985923,0.12350052,-0.285783,0.09394638,-0.3795319,0.35821345,-0.2346164,0.3287331,-0.41936725,0.08510114,-0.023682129,-0.27803335,229,0,227,2,1.403938,263.37347,0.3488383,1.092619,31,false,1.4367024,,,,,,,,26,15,0.2601158,26,12,0,0.018961765,166.0299,1,0,1.0658283,0.14543499,0.30154935,0.21923746,0.54834056,-77.08605,0.7711439,-39.912037,36.497948,false,227,1151.4990902299053,1.765028,652.3971,18.034208,25,457.5741473803793,12.006979,38.109016,18.68739,22,938.903856168836,13.973193,67.19322,17.316343,1.2127478,0,1,0,0,0,1.3710461,0.6531811,0.717865,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55724157537338,4.64709785542459,84.59719698412249,18.624220293191684,false,false,0,false,false,false,false,false,true,true,false,1.0208671E-13,6.144717E-11,0.9999957,4261.929,4252.6836,4299.1426,4.7274,4.6846,4.7731,-3.3768,-3.4642,-3.2258,840.0552,777.68,890.4774,0.0386,0.0181,0.0763,0.0293,0.0137,0.0581,0.0159,0.0075,0.0317,MARCS,0.16187046974977243
1636148068921376768,Gaia DR3 194640942829357952,194640942829357952,1303226828,2016.0,83.11309108617404,0.21989685,41.93377686358586,0.16253415,0.5079427822337913,0.21386231,2.3750925,2.6159961,1.7473979635697598,0.2517451,-1.946801468258303,0.18185505,-0.3401586,0.08713785,-0.40796793,0.3914531,-0.2839959,0.33747724,-0.43367186,0.11248435,-0.007986316,-0.2866632,244,0,242,2,0.17031546,250.49727,0.0,0.0,31,false,1.3697349,,,,,,,,28,16,0.3881141,28,12,0,0.0047903107,176.41534,0,0,1.0064232,0.16775626,0.30713746,0.24486172,0.552701,-94.44069,4.884146,-37.47616,36.48061,false,241,600.3878749902201,1.3349237,449.75443,18.741287,25,193.15149324395395,11.239118,17.185646,19.623796,23,565.6321060605356,15.957808,35.445477,17.86656,1.2638223,0,0,0,1,0,1.7572365,0.88250923,0.87472725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55851870097524,4.647940260728341,84.5986376055047,18.623537459705403,false,false,0,false,false,false,false,false,true,false,false,1.0221435E-13,5.117048E-13,0.9999991,3769.6836,3730.4268,3840.146,4.6462,4.5419,4.8639,-1.6999,-1.9046,-1.5472,646.3571,544.0539,752.4051,0.0683,0.0141,0.1857,0.0489,0.0101,0.1331,0.0264,0.0054,0.072,MARCS,0.16197663916968097
1636148068921376768,Gaia DR3 194640942829360768,194640942829360768,1186763076,2016.0,83.12491677486969,0.13306889,41.9452220368645,0.09816542,0.7614450629440211,0.13122106,5.802766,0.87125474,0.8518143737877394,0.15435499,-0.18302200393872486,0.11286087,-0.2670758,0.08846874,-0.37920815,0.35946238,-0.2651077,0.32260478,-0.35776785,0.0748564,-0.00896329,-0.24787457,228,0,226,2,-0.6416944,216.49127,0.0,0.0,31,false,1.3881994,,,,,,,,26,15,0.2338803,26,11,0,0.015195295,163.6244,0,0,0.968141,0.1664131,0.29455,0.25006595,0.5843717,-74.808945,1.4888989,-38.155373,36.5214,false,224,1249.001369385874,1.6615984,751.68665,17.94596,24,428.434660993725,13.87985,30.867384,18.758831,24,1153.9085942329784,10.548089,109.395035,17.092466,1.2668867,0,1,0,1,0,1.6663647,0.81287193,0.85349274,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55365011609177,4.66153526939448,84.60851619131657,18.63452575814352,false,false,0,false,false,false,false,false,true,true,false,1.0233502E-13,5.12704E-13,0.9999759,3975.3599,3948.4182,4024.7349,4.8786,4.8184,4.9179,-0.9838,-1.0994,-0.8192,686.802,636.3092,778.5438,0.0635,0.0206,0.1341,0.0464,0.015,0.098,0.0248,0.008,0.0525,PHOENIX,0.14832460401812925
1636148068921376768,Gaia DR3 194640942833948800,194640942833948800,50553922,2016.0,83.12369581892466,0.6131103,41.94400744439436,0.4226334,-0.21572694122604535,0.61021477,-0.35352626,0.58422834,0.300584140262102,0.6060135,-0.5009709971367016,0.45127985,-0.45868862,0.3491594,-0.33153215,0.26315278,-0.37906307,0.25021324,-0.27640355,0.18879421,-0.07548214,-0.2457346,182,0,180,2,0.2734486,186.48428,0.17748144,0.020164013,95,false,,1.5533072,0.123192206,-0.23790397,0.1457768,-0.27908036,0.07040173,0.23028895,21,14,0.92918044,21,7,0,0.027927365,14.331707,0,0,1.0127697,0.1969412,0.35988405,0.33384314,0.61080194,-70.92903,11.094757,-46.909607,34.196762,false,178,196.26128961040575,1.1288774,173.85527,19.95528,16,65.14176817355512,8.817864,7.387477,20.803894,17,165.69955815031093,7.5411286,21.97278,19.199593,1.1761938,0,0,0,0,0,1.6043015,0.84861374,0.7556877,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5541806773198,4.660113893295894,84.60749461184453,18.633358338229183,false,false,0,false,false,false,false,false,false,false,false,5.0288845E-10,1.1779793E-9,0.99999446,,,,,,,,,,,,,,,,,,,,,,,0.1497586621885536
1636148068921376768,Gaia DR3 194640947124306304,194640947124306304,1363717593,2016.0,83.1208384970199,0.57747126,41.937772837348774,0.38928193,1.1162974998323452,0.5510245,2.0258582,16.305683,5.170968839275853,0.60855216,-15.464035748467094,0.41344017,-0.47473404,0.3159706,-0.100522675,0.21059412,-0.39273062,0.18203497,-0.27535534,0.16834594,-0.024506574,-0.31829554,181,0,179,2,2.171818,229.04224,1.250796,1.4412404,95,false,,1.3087655,0.113395,-0.27079657,0.15070699,-0.22536303,-0.037934024,0.21130602,21,14,0.88760746,21,7,0,0.04304031,50.45456,0,0,1.1170013,0.17065983,0.46090266,0.23808245,0.5365481,-91.96511,17.674973,-39.05899,33.24927,false,179,244.27029367714877,1.181652,206.71933,19.71769,16,56.628416875432855,6.6696815,8.490423,20.955956,16,291.61750126375705,12.727558,22.91229,18.585861,1.4256581,0,0,0,0,0,2.3700943,1.238266,1.1318283,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55828264660246,4.654949366713392,84.60492381028446,18.627238451952554,false,false,0,false,false,false,false,false,false,false,false,2.2602474E-13,5.606333E-13,0.99997723,,,,,,,,,,,,,,,,,,,,,,,0.15634475074522486
1636148068921376768,Gaia DR3 194640947125172096,194640947125172096,1654956635,2016.0,83.12486537559438,4.1700726,41.93947161808615,2.2625086,,,,,,,,,-0.86980706,,,,,,,,,,96,0,95,1,2.7366982,131.07756,4.433966,2.5741403,3,false,,,,,,,,,11,9,10.046092,11,4,0,0.04053558,121.97813,0,0,,0.0706654,0.733844,0.19006407,0.51782244,-54.763477,21.96617,-45.670593,28.968582,false,96,87.32756205720733,1.1919042,73.267265,20.834488,8,32.8001810361731,8.422466,3.8943677,21.548851,9,86.96916404992369,14.266459,6.096058,19.899483,1.3714954,0,0,0,0,0,1.6493683,0.7143631,0.9350052,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55847855845056,4.658387444768815,84.60817095949156,18.628784525008665,false,false,0,false,false,false,false,false,false,false,false,1.0716986E-4,1.5051074E-5,0.9996395,,,,,,,,,,,,,,,,,,,,,,,0.153823816314088
1636148068921376768,Gaia DR3 194640947127013632,194640947127013632,642620404,2016.0,83.11138378615242,0.023255114,41.93663729112264,0.017638793,0.6295733305022714,0.023547804,26.735968,4.1317897,-0.711590167297155,0.02864472,-4.070052348249222,0.020862242,-0.19108424,0.04491766,-0.32828465,0.3230217,-0.22598082,0.3152901,-0.37454808,0.036109004,-0.02792616,-0.25418076,229,0,229,0,-0.25813353,222.74629,0.0,0.0,31,false,1.4987458,,,,,,,,26,15,0.04272592,26,12,0,0.02721174,165.23366,0,0,0.9863475,0.15118101,0.30046943,0.2260545,0.54849035,-75.06737,-0.050311644,-39.896637,36.687023,false,226,27821.92220374732,7.708945,3609.0442,14.576399,25,13221.602365528272,26.395796,500.89804,15.035332,23,21010.544644965095,21.189806,991.5402,13.941802,1.230402,0,0,0,0,0,1.0935297,0.45893288,0.6345968,-22.983913,8.836203,2,16,2,12,4.295805,,,888.44666,,6000.0,1.0,-0.5,111,,,,13.7386875,0.08795879,15,,NOT_AVAILABLE,167.55541625015815,4.648423077032893,84.59745100271604,18.626458195036648,false,false,0,true,true,false,false,false,true,true,false,1.9861154E-11,5.0983225E-13,0.99999535,6847.717,6818.895,6876.72,4.0904,4.0728,4.1074,-0.6802,-0.7198,-0.6389,1335.8082,1302.3693,1370.7045,1.3354,1.3205,1.349,1.1272,1.1139,1.1393,0.615,0.6077,0.6215,MARCS,0.15971607129199897
1636148068921376768,Gaia DR3 194640977189095040,194640977189095040,1597989950,2016.0,83.10476430953285,0.41287193,41.934896885346475,0.2945616,0.40000059091670304,0.41318274,0.9680961,3.6711266,-1.7630774590200584,0.4327046,-3.2200510097018666,0.30706543,-0.4495847,0.26332825,-0.26315477,0.3063315,-0.39702109,0.21766356,-0.37198362,0.19679148,-0.04843724,-0.27477092,210,0,210,0,2.1638036,259.9724,1.1082636,1.8934106,95,false,,1.4870052,0.078395836,-0.17347236,0.06514057,-0.20016462,0.0033360592,0.119511284,24,14,0.6501767,24,10,0,0.010703591,122.68693,0,0,1.1073238,0.2160191,0.4355252,0.2830348,0.5207093,-101.42661,16.877184,-40.208485,33.80598,false,208,335.18789915668447,1.2358778,271.21445,19.374146,21,80.71880190020708,6.8696556,11.750051,20.571106,22,372.84358183976695,11.056243,33.72245,18.319078,1.3531586,0,0,0,0,0,2.2520275,1.1969604,1.0550671,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5542060626197,4.643341567785548,84.5921687391415,18.624968030239955,false,false,0,false,false,false,false,false,false,false,false,2.0336512E-11,6.063635E-11,0.9999955,,,,,,,,,,,,,,,,,,,,,,,0.16309918295531955
1636148068921376768,Gaia DR3 194640977189098240,194640977189098240,1684018249,2016.0,83.10396915771545,0.3232909,41.9428190727861,0.23458408,0.09562376879042392,0.31965944,0.29914263,1.7634861,-0.6877107596968891,0.34522617,-1.623864943720553,0.2412075,-0.48806825,0.14872493,-0.41772547,0.43782413,-0.38140413,0.3259954,-0.44167465,0.23675212,-0.107145265,-0.40755087,209,0,207,2,0.81957465,227.2332,0.0,0.0,95,false,,1.4068786,0.05935907,-0.067111395,-0.028046906,-0.2215832,-0.09997953,0.18431643,24,15,0.5517507,24,10,0,0.062243458,13.011863,0,0,1.0394735,0.26746336,0.38215518,0.3717947,0.5090691,-103.223274,13.202755,-39.446392,35.51248,false,200,455.1596850743392,1.3914284,327.11685,19.041958,21,150.2928692279483,7.9633,18.873188,19.896196,19,428.7807455202241,7.5509152,56.785267,18.167307,1.2722428,0,0,0,0,0,1.7288895,0.8542385,0.87465096,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.54720491369065,4.647138448019699,84.59196668634512,18.632909959690625,false,false,0,false,false,false,false,false,false,false,false,2.0569744E-11,1.2541687E-10,0.9999954,,,,,,,,,,,,,,,,,,,,,,,0.15599009950257237
1636148068921376768,Gaia DR3 194640981484045568,194640981484045568,190096853,2016.0,83.10159055208432,0.5875263,41.93998218394616,0.43649632,0.8434085359728343,0.60983825,1.3830037,1.0509366,1.0508179449155366,0.6329493,-0.015788737388644062,0.44821256,-0.34944716,0.12433994,-0.3866103,0.36434248,-0.39952356,0.28426197,-0.4063231,0.15145628,-0.038131256,-0.28601834,219,0,218,1,1.7232623,261.11798,1.1196476,0.87301314,95,false,,1.6574872,0.11395149,-0.17157345,-0.009315923,-0.108317375,0.054779954,0.10079476,25,15,0.9757386,25,11,0,0.07329861,179.68463,0,0,1.0832305,0.23086718,0.34293637,0.3316721,0.5200695,-109.12853,9.642562,-37.74344,36.36762,false,214,187.83119879112363,1.0416982,180.3125,20.002947,21,73.36328454036013,8.699612,8.432938,20.674845,21,160.92402712708778,11.55779,13.923426,19.231344,1.247329,0,0,0,1,0,1.4435005,0.6718979,0.77160263,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5486346268656,4.644113947635682,84.58995101629742,18.63016586733807,false,false,0,false,false,false,false,false,false,false,false,2.5952263E-10,4.128159E-10,0.9999916,,,,,,,,,,,,,,,,,,,,,,,0.15929256377542364
1636148068921376768,Gaia DR3 194640981484045952,194640981484045952,1244804088,2016.0,83.10387950069156,0.4835476,41.93504350829866,0.34129474,0.1302928042511075,0.47659573,0.27338225,4.8057013,3.5761290892008866,0.48319343,-3.2103062790533734,0.34096178,-0.48038432,0.28073713,-0.33382654,0.3431826,-0.4190833,0.24681348,-0.423545,0.1912275,-0.03575622,-0.28474188,211,0,211,0,-0.37285605,207.87619,0.0,0.0,95,false,,1.3372152,0.08776767,-0.21639118,0.08128514,-0.22207177,0.023163993,0.09788001,24,14,0.74666727,24,10,0,0.031192377,171.41084,0,0,0.980027,0.21793477,0.43028662,0.2859179,0.5224418,-100.44315,16.643154,-40.35364,33.865814,false,209,247.77643861930486,1.0008811,247.55832,19.702217,11,56.377180702348824,7.8573675,7.175072,20.960783,14,220.32020718944645,8.419269,26.168568,18.890259,1.116722,0,0,0,0,0,2.0705242,1.2585659,0.8119583,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.55372450151225,4.642867900524569,84.59148283043353,18.62514763890334,false,false,0,false,false,false,false,false,false,false,false,8.9139085E-11,3.7165845E-10,0.9999965,,,,,,,,,,,,,,,,,,,,,,,0.16320661525741528
1636148068921376768,Gaia DR3 194640981486752256,194640981486752256,994666423,2016.0,83.09803057591883,0.048168752,41.94224657190437,0.0372673,0.25234236451907716,0.04930144,5.1183567,3.0827394,0.05853376469992194,0.06041766,-3.082183639555807,0.045707412,-0.22030191,0.010302723,-0.34875447,0.30623996,-0.25453383,0.27782717,-0.41159368,0.051490225,-0.039952118,-0.19102177,235,0,235,0,-1.9616662,198.1224,0.0,0.0,31,false,1.4778712,,,,,,,,27,16,0.089362234,27,12,0,0.023182964,169.32845,1,0,0.90854156,0.16322029,0.2975496,0.23371695,0.54123676,-85.74147,1.9286553,-38.251102,36.829765,false,229,6245.780816145456,3.5553825,1756.7113,16.1984,25,2803.1795744801443,16.240763,172.60147,16.719416,26,4918.627088690198,18.899126,260.25687,15.518286,1.2363237,0,0,0,0,0,1.2011299,0.52101517,0.68011475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5452853956523,4.64311612108929,84.58728061236818,18.63256091856937,false,false,0,true,false,false,false,false,true,true,false,1.0205596E-13,5.0980823E-13,0.99999666,7131.042,7093.0566,7169.9746,4.3496,4.3442,4.3549,-0.2138,-0.2393,-0.1803,2009.0056,1994.9729,2022.967,1.6779,1.6635,1.6931,1.4069,1.394,1.4207,0.7622,0.755,0.7699,PHOENIX,0.15828171740213665
1636148068921376768,Gaia DR3 194640981486753152,194640981486753152,608719830,2016.0,83.08913635748866,0.016032241,41.93775407127315,0.012468496,1.4992699913951077,0.01666946,89.941124,4.001948,2.189457189900949,0.02072289,-3.3499049330808055,0.0150788855,-0.1973666,-0.03198885,-0.2702415,0.3211889,-0.28594398,0.3085168,-0.34940174,0.021084541,-0.0070593758,-0.23785137,246,0,244,2,-0.14247847,236.77563,0.0,0.0,31,false,1.5449232,,,,,,,,28,16,0.030464342,28,12,0,0.031378012,170.2379,0,0,0.9920989,0.16928239,0.31611365,0.25003546,0.54694825,-98.8496,5.82765,-37.14265,36.303852,false,239,60925.30303068435,15.166299,4017.1504,13.725372,27,31927.054263808826,28.48984,1120.6471,14.078145,28,41710.26219314824,48.36829,862.3472,13.1972885,1.2086492,0,8,0,2,0,0.8808565,0.3527727,0.5280838,-20.757713,4.5515437,2,15,6,12,7.157944,,,888.4466,,6000.0,4.5,0.0,222,,,,12.928663,0.06106945,10,,NOT_AVAILABLE,167.54547450155346,4.635121282394181,84.5800684291445,18.62840809567238,false,false,0,true,true,false,false,false,true,true,false,1.0270511E-13,5.1300685E-13,0.99993235,5890.04,5885.395,5894.4326,4.312,4.3047,4.3191,-0.4608,-0.4679,-0.454,621.3088,615.4636,627.6832,0.3093,0.3058,0.3127,0.26,0.2571,0.2629,0.1407,0.1391,0.1424,MARCS,0.16514940040772846
1636148068921376768,Gaia DR3 194640981487418624,194640981487418624,335273795,2016.0,83.0888806509356,0.5703366,41.93817390952935,0.41625354,2.0804427822739897,0.6263786,3.321382,4.297403,2.573553668850432,0.56786174,-3.4415830519661768,0.41497025,-0.2791417,0.31189662,-0.22775693,0.16801092,-0.42956787,0.049978264,-0.23805518,0.27113396,-0.021182952,-0.15444435,131,0,130,1,3.6037073,196.51857,1.8173498,3.503722,95,false,,1.4575905,0.11221275,-0.30553478,-0.096266314,-0.10257566,0.12428808,0.117283456,15,10,0.824728,15,15,0,0.06829997,49.250305,0,20,1.2344683,0.23139058,0.35772702,0.465804,0.5969172,-123.134514,9.303621,-49.817368,32.451237,false,129,346.83461255967535,2.160255,160.55263,19.33706,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.54501710039224,4.6351890706674475,84.57989033510457,18.628837005570883,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,0.16485406162676894
1636148068921376768,Gaia DR3 194641011548836864,194641011548836864,1286249978,2016.0,83.11306954390079,0.37551904,41.94370531059663,0.26726305,0.8709861017642263,0.3705546,2.3504934,9.411468,-0.41342642387539164,0.3810359,-9.402382441388735,0.27138168,-0.44939524,0.26875302,-0.2879976,0.32074413,-0.37399387,0.24861397,-0.4032661,0.19267993,-0.062283546,-0.27299878,200,0,199,1,-2.321187,157.7391,0.0,0.0,95,false,,1.3880361,0.0713884,-0.21665743,0.06793833,-0.20609775,0.012026362,0.10843242,23,14,0.5803737,23,10,0,0.009343442,129.39934,0,0,0.88255537,0.20882139,0.4140033,0.24996503,0.5195939,-92.69292,16.650549,-39.69949,34.66229,false,198,344.77129192650364,1.239691,278.11066,19.343538,21,56.37399912233298,7.0211043,8.029222,20.960846,21,382.1339907373962,11.496578,33.238934,18.292356,1.2718809,0,1,0,1,1,2.6684895,1.6173077,1.0511818,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.5501383470548,4.653307352335909,84.59914808868709,18.63345412817859,false,false,0,false,false,false,false,false,false,false,false,2.9834084E-12,5.845743E-11,0.9999979,,,,,,,,,,,,,,,,,,,,,,,0.15265505633330698
